DATETIME,DATE,TIME,ALUM,CL2,CW_CLR,CW_NTU,CW_PH,CW_WELL_LEVEL,FILT_NTU,F_RIDE,REMARKS,RIVERLEVEL,RW_CLR,RW_FLOW,RW_NTU,RW_PH,RW_PUMP_DUTY,T18ML_FLOW,T18ML_LEVEL,TW_FLOW,TW_PUMP_DUTY
2025-03-01 07:00:00,2025-03-01,07:00,0.05,1.6,5.0,0.12,7.3,3.81,0.06,0.01,,5.2,480.0,45.3,41.0,7.0,2.0,,,42.3,20.0
2025-03-01 09:00:00,2025-03-01,09:00,0.05,1.6,5.0,0.12,7.3,3.81,0.06,0.01,,5.25,465.0,44.8,38.0,7.0,2.0,,,42.1,20.0
2025-03-01 11:00:00,2025-03-01,11:00,0.05,1.5,5.0,0.12,7.3,3.8,0.05,0.01,,5.48,470.0,44.3,41.0,7.0,2.0,,,42.3,20.0
2025-03-01 13:00:00,2025-03-01,13:00,0.05,1.5,5.0,0.11,7.3,3.74,0.06,0.01,,5.38,435.0,44.2,33.0,7.0,2.0,,,47.8,20.0
2025-03-01 15:00:00,2025-03-01,15:00,0.05,1.5,5.0,0.11,7.3,3.61,0.09,0.01,B/W no 2,5.18,468.0,50.8,48.0,7.0,2.0,,,47.1,20.0
2025-03-01 17:00:00,2025-03-01,17:00,0.05,1.6,5.0,0.11,7.3,3.69,0.03,0.01,,4.99,441.0,50.1,40.0,7.0,2.0,,,46.9,20.0
2025-03-01 19:00:00,2025-03-01,19:00,0.05,1.5,5.0,0.11,7.3,3.81,0.03,0.01,,4.81,372.0,50.3,39.0,7.0,2.0,,,46.7,27.0
2025-03-01 21:00:00,2025-03-01,21:00,0.05,1.5,5.0,0.11,7.3,3.78,0.03,0.01,,4.75,351.0,50.2,35.0,7.0,2.0,,,47.2,27.0
2025-03-01 23:00:00,2025-03-01,23:00,0.05,1.5,5.0,0.12,7.3,3.78,0.03,0.01,B/W filter no 6 (10.00pm),4.73,460.0,50.0,36.0,7.0,2.0,,,44.2,27.0
2025-03-02 01:00:00,2025-03-02,01:00,0.06,1.4,5.0,0.35,7.3,3.79,0.1,0.01,,8.62,121.0,46.5,13.0,7.0,1.0,,,43.7,24.0
2025-03-02 03:00:00,2025-03-02,03:00,0.06,1.4,5.0,0.38,7.3,3.79,0.12,0.01,,8.59,121.0,46.6,13.0,7.0,1.0,,,43.8,24.0
2025-03-02 05:00:00,2025-03-02,05:00,0.06,1.4,5.0,0.88,7.3,3.79,0.19,0.01,,8.45,121.0,46.6,13.0,7.0,1.0,,,43.8,24.0
2025-03-02 07:00:00,2025-03-02,07:00,0.06,1.5,5.0,0.31,7.3,3.78,0.06,0.01,,9.23,128.0,45.3,11.0,7.0,1.0,,,42.3,20.0
2025-03-02 09:00:00,2025-03-02,09:00,0.06,1.5,5.0,0.32,7.3,3.7,0.06,0.01,,9.16,128.0,44.7,10.0,7.0,1.0,,,42.8,20.0
2025-03-02 11:00:00,2025-03-02,11:00,0.06,1.4,5.0,0.32,7.3,3.68,0.06,0.01,,9.11,128.0,45.0,10.0,7.0,1.0,,,43.0,20.0
2025-03-02 13:00:00,2025-03-02,13:00,0.06,1.5,5.0,0.32,7.3,3.65,0.06,0.01,,9.06,128.0,44.3,10.0,7.0,1.0,,,43.0,20.0
2025-03-02 15:00:00,2025-03-02,15:00,0.06,1.5,5.0,0.31,7.3,3.65,0.06,0.01,,9.01,328.0,45.5,35.0,7.0,1.0,,,43.7,24.0
2025-03-02 17:00:00,2025-03-02,17:00,0.06,1.5,5.0,0.33,7.3,3.82,0.07,0.01,B/W no 1&7,8.91,145.0,45.8,13.0,7.0,1.0,,,43.9,24.0
2025-03-02 19:00:00,2025-03-02,19:00,0.06,1.5,5.0,0.33,7.3,3.6,0.08,0.01,,8.89,145.0,46.3,14.0,7.0,1.0,,,43.8,24.0
2025-03-02 21:00:00,2025-03-02,21:00,0.06,1.4,5.0,0.34,7.3,3.77,0.08,0.01,B/W no 4,8.81,145.0,46.5,14.0,7.0,1.0,,,43.8,24.0
2025-03-02 23:00:00,2025-03-02,23:00,0.06,1.5,5.0,0.34,7.3,3.82,0.09,0.01,,8.81,145.0,46.5,14.0,7.0,1.0,,,43.8,24.0
2025-03-03 01:00:00,2025-03-03,01:00,0.06,1.6,5.0,0.14,7.3,3.38,0.05,0.01,,4.7,210.0,46.3,20.0,7.0,1.0,,,42.1,24.0
2025-03-03 03:00:00,2025-03-03,03:00,0.06,1.5,5.0,0.13,7.3,3.5,0.05,0.01,,4.68,210.0,45.2,20.0,7.0,1.0,,,42.1,24.0
2025-03-03 05:00:00,2025-03-03,05:00,0.06,1.5,5.0,0.13,7.3,3.51,0.05,0.01,,4.65,210.0,45.2,20.0,7.0,1.0,,,42.1,24.0
2025-03-03 07:00:00,2025-03-03,07:00,0.06,1.5,5.0,0.16,7.3,3.71,0.12,0.01,,5.02,252.0,45.6,33.0,7.0,1.0,,,42.6,23.0
2025-03-03 09:00:00,2025-03-03,09:00,0.06,1.5,5.0,0.17,7.3,3.67,0.1,0.01,,5.0,250.0,45.6,29.0,7.0,1.0,,,42.3,24.0
2025-03-03 11:00:00,2025-03-03,11:00,0.06,1.5,5.0,0.17,7.3,3.66,0.1,0.01,B/W no.3,5.1,245.0,44.9,25.0,7.0,1.0,,,43.1,24.0
2025-03-03 13:00:00,2025-03-03,13:00,0.06,1.5,5.0,0.19,7.3,3.52,0.11,0.01,B/W no.2,5.09,245.0,46.2,24.0,7.0,1.0,,,43.1,24.0
2025-03-03 15:00:00,2025-03-03,15:00,0.06,1.5,5.0,0.19,7.3,3.36,0.05,0.01,,5.03,221.0,45.9,23.0,7.0,1.0,,,43.9,24.0
2025-03-03 17:00:00,2025-03-03,17:00,0.06,1.5,5.0,0.16,7.3,3.46,0.04,0.01,,4.81,210.0,45.5,21.0,7.0,1.0,,,43.5,24.0
2025-03-03 19:00:00,2025-03-03,19:00,0.06,1.5,5.0,0.15,7.3,3.46,0.03,0.01,B/W no 6,4.67,210.0,45.0,21.0,7.0,1.0,,,42.6,24.0
2025-03-03 21:00:00,2025-03-03,21:00,0.06,1.5,5.0,0.15,7.3,3.36,0.03,0.01,,4.59,210.0,45.0,21.0,7.0,1.0,,,42.6,24.0
2025-03-03 23:00:00,2025-03-03,23:00,0.06,1.6,5.0,0.15,7.3,3.35,0.03,0.01,B/W filter no 5 (10.00pm),4.73,210.0,46.6,21.0,7.0,1.0,,,42.1,24.0
2025-03-04 01:00:00,2025-03-04,01:00,0.05,1.6,5.0,0.13,7.3,3.74,0.05,0.01,,6.59,398.0,47.6,41.0,7.0,2.0,,,43.9,24.0
2025-03-04 03:00:00,2025-03-04,03:00,0.05,1.6,5.0,0.14,7.3,3.79,0.06,0.01,,6.58,360.0,47.2,35.0,7.0,2.0,,,43.8,24.0
2025-03-04 05:00:00,2025-03-04,05:00,0.05,1.5,5.0,0.14,7.3,3.81,0.08,0.01,,6.57,320.0,46.7,27.0,7.0,2.0,,,43.8,24.0
2025-03-04 07:00:00,2025-03-04,07:00,0.05,1.7,5.0,0.2,7.3,3.64,0.2,0.01,,7.26,405.0,46.6,41.0,7.0,2.0,,,43.6,24.0
2025-03-04 09:00:00,2025-03-04,09:00,0.05,1.6,5.0,0.17,7.3,3.72,0.11,0.01,,7.16,519.0,46.8,53.0,7.0,2.0,,,43.8,24.0
2025-03-04 11:00:00,2025-03-04,11:00,0.05,1.6,5.0,0.13,7.3,3.77,0.09,0.01,,7.16,487.0,46.4,50.0,7.0,2.0,,,43.8,24.0
2025-03-04 13:00:00,2025-03-04,13:00,0.05,1.6,5.0,0.13,7.3,3.8,0.11,0.01,B/W,7.17,487.0,46.9,50.0,7.0,2.0,,,43.9,24.0
2025-03-04 15:00:00,2025-03-04,15:00,0.05,1.6,5.0,0.14,7.3,3.77,0.12,0.01,Filter no.2 (2.00pm),6.95,450.0,46.7,46.0,7.0,2.0,,,42.8,24.0
2025-03-04 17:00:00,2025-03-04,17:00,0.05,1.6,5.0,0.15,7.3,3.75,0.12,0.01,,6.89,250.0,47.0,30.0,7.0,2.0,,,42.8,24.0
2025-03-04 19:00:00,2025-03-04,19:00,0.05,1.6,5.0,0.15,7.3,3.67,0.04,0.01,,6.74,250.0,46.0,28.0,7.0,2.0,,,42.8,24.0
2025-03-04 21:00:00,2025-03-04,21:00,0.05,1.6,5.0,0.13,7.3,3.66,0.04,0.01,,6.67,350.0,46.4,32.0,7.0,2.0,,,42.8,24.0
2025-03-04 23:00:00,2025-03-04,23:00,0.05,1.6,5.0,0.12,7.3,3.66,0.05,0.01,B/W no.4,6.59,421.0,47.3,46.0,7.0,2.0,,,44.0,24.0
2025-03-09 01:00:00,2025-03-09,01:00,0.05,1.5,5.0,0.24,7.3,3.78,0.05,0.01,,3.55,224.0,52.8,20.0,7.0,2.0,,,47.5,27.0
2025-03-09 03:00:00,2025-03-09,03:00,0.05,1.5,5.0,0.24,7.3,3.78,0.05,0.01,,3.58,224.0,52.0,20.0,7.0,2.0,,,47.7,27.0
2025-03-09 05:00:00,2025-03-09,05:00,0.05,1.5,5.0,0.24,7.3,3.78,0.05,0.01,,3.62,209.0,51.0,19.0,7.0,2.0,,,47.7,27.0
2025-03-09 07:00:00,2025-03-09,07:00,0.05,1.3,5.0,0.27,7.3,3.8,0.18,0.01,,3.58,130.0,54.0,12.0,7.0,2.0,,,48.1,27.0
2025-03-09 09:00:00,2025-03-09,09:00,0.05,1.2,5.0,0.28,7.3,3.79,0.19,0.01,,3.5675,94.0,54.0,10.0,7.0,2.0,,,48.1,27.0
2025-03-09 11:00:00,2025-03-09,11:00,0.05,1.3,5.0,0.28,7.3,3.71,0.19,0.01,,3.5549999999999997,130.0,54.0,13.0,7.0,2.0,,,48.1,27.0
2025-03-09 13:00:00,2025-03-09,13:00,0.05,1.4,5.0,0.36,7.3,3.8,0.1,0.01,,3.5425,94.0,54.0,9.0,7.0,2.0,,,48.1,27.0
2025-03-09 15:00:00,2025-03-09,15:00,0.05,1.7,5.0,0.26,7.3,3.57,0.07,0.01,,3.53,115.0,50.7,11.0,7.0,2.0,,,49.4,27.0
2025-03-09 17:00:00,2025-03-09,17:00,0.05,1.6,5.0,0.25,7.3,3.57,0.07,0.01,,2.6,609.0,51.3,64.0,7.0,2.0,,,49.3,27.0
2025-03-09 19:00:00,2025-03-09,19:00,0.05,1.5,5.0,0.24,7.3,3.59,0.05,0.01,,3.57,585.0,51.4,60.0,7.0,2.0,,,49.3,27.0
2025-03-09 21:00:00,2025-03-09,21:00,0.05,1.4,5.0,0.25,7.3,3.76,0.12,0.01,,3.58,240.0,51.7,21.0,7.0,2.0,,,49.6,27.0
2025-03-09 23:00:00,2025-03-09,23:00,0.05,1.4,5.0,0.26,7.3,3.8,0.1,0.01,,3.58,254.0,53.0,24.0,7.0,2.0,,,47.7,27.0
2025-03-10 01:00:00,2025-03-10,01:00,0.06,1.6,5.0,0.62,7.3,3.65,0.32,0.01,,3.9699999999999998,384.0,53.4,46.0,7.0,2.0,,,47.8,27.0
2025-03-10 03:00:00,2025-03-10,03:00,0.06,1.6,5.0,0.54,7.3,3.25,0.32,0.01,,4.359999999999999,350.0,53.5,43.0,7.0,2.0,,,47.8,27.0
2025-03-10 05:00:00,2025-03-10,05:00,0.06,1.6,5.0,0.48,7.3,3.81,0.32,0.01,,4.75,316.0,53.5,38.0,7.0,2.0,,,47.6,27.0
2025-03-10 07:00:00,2025-03-10,07:00,0.06,1.4,5.0,0.59,7.3,3.84,0.32,0.01,,5.14,430.0,52.1,42.0,7.0,2.0,,,48.0,27.0
2025-03-10 09:00:00,2025-03-10,09:00,0.06,1.4,5.0,0.6,7.3,3.84,0.3,0.01,,5.54,960.0,52.2,125.0,7.0,2.0,,,47.9,27.0
2025-03-10 11:00:00,2025-03-10,11:00,0.06,1.4,5.0,0.61,7.3,3.64,0.32,0.01,,5.78,940.0,52.4,120.0,7.0,2.0,,,47.7,27.0
2025-03-10 13:00:00,2025-03-10,13:00,0.06,1.4,5.0,0.64,7.3,3.46,0.32,0.01,,5.82,901.0,52.3,99.0,7.0,2.0,,,47.9,27.0
2025-03-10 15:00:00,2025-03-10,15:00,0.06,1.6,5.0,0.74,7.3,3.47,0.32,0.01,,5.8,870.0,52.9,89.0,7.0,2.0,,,47.6,27.0
2025-03-10 17:00:00,2025-03-10,17:00,0.06,1.8,5.0,1.3599999999999999,7.3,3.43,0.32,0.01,,5.75,437.0,52.9,58.0,7.0,2.0,,,47.8,27.0
2025-03-10 19:00:00,2025-03-10,19:00,0.06,1.6,5.0,1.34,7.3,3.54,0.32,0.01,,5.78,401.0,53.5,52.0,7.0,2.0,,,47.8,27.0
2025-03-10 21:00:00,2025-03-10,21:00,0.06,1.7,5.0,1.17,7.3,3.55,0.32,0.01,,5.69,384.0,53.4,47.0,7.0,2.0,,,47.7,27.0
2025-03-10 23:00:00,2025-03-10,23:00,0.06,1.7,5.0,0.83,7.3,3.7,0.32,0.01,,5.72,384.0,53.5,46.0,7.0,2.0,,,47.8,27.0
2025-03-11 01:00:00,2025-03-11,01:00,0.05,1.6,5.0,0.21,7.3,3.83,0.04,0.01,,4.21,556.0,52.0,54.0,7.0,2.0,,,47.5,27.0
2025-03-11 03:00:00,2025-03-11,03:00,0.05,1.6,5.0,0.21,7.3,3.83,0.04,0.01,,4.58,508.0,52.1,49.0,7.0,2.0,,,47.2,27.0
2025-03-11 05:00:00,2025-03-11,05:00,0.05,1.7,5.0,0.21,7.3,3.83,0.03,0.01,,4.77,437.0,52.0,42.0,7.0,2.0,,,47.2,27.0
2025-03-11 07:00:00,2025-03-11,07:00,0.06,1.7,5.0,0.18,7.3,3.82,0.05,0.01,,3.82,195.0,52.4,18.0,7.0,2.0,,,48.1,27.0
2025-03-11 09:00:00,2025-03-11,09:00,0.06,1.8,5.0,0.18,7.3,3.83,0.05,0.01,,3.69,248.0,52.3,22.0,7.0,2.0,,,48.1,27.0
2025-03-11 11:00:00,2025-03-11,11:00,0.06,1.8,5.0,0.19,7.3,3.83,0.05,0.01,,3.57,379.0,52.4,38.0,7.0,2.0,,,47.0,27.0
2025-03-11 13:00:00,2025-03-11,13:00,0.06,1.8,5.0,0.21,7.3,3.81,0.05,0.01,,3.52,381.0,52.1,41.0,7.0,2.0,,,47.6,27.0
2025-03-11 15:00:00,2025-03-11,15:00,0.05,1.8,5.0,0.27,7.3,3.72,0.05,0.01,,3.56,434.0,53.4,46.0,7.0,2.0,,,47.5,27.0
2025-03-11 17:00:00,2025-03-11,17:00,0.05,1.6,5.0,0.25,7.3,3.78,0.05,0.01,,3.7,415.0,52.7,33.0,7.0,2.0,,,47.6,27.0
2025-03-11 19:00:00,2025-03-11,19:00,0.05,1.5,5.0,0.21,7.3,3.83,0.06,0.01,,4.05,330.0,52.1,25.0,7.0,2.0,,,47.6,27.0
2025-03-11 21:00:00,2025-03-11,21:00,0.05,1.5,5.0,0.21,7.3,3.79,0.03,0.01,,4.09,421.0,52.1,37.0,7.0,2.0,,,47.5,27.0
2025-03-11 23:00:00,2025-03-11,23:00,0.05,1.4,5.0,0.21,7.3,3.83,0.04,0.01,,4.09,710.0,51.9,56.0,7.0,2.0,,,47.5,27.0
2025-03-12 01:00:00,2025-03-12,01:00,0.06,1.2,5.0,0.24,7.3,3.7,0.04,0.01,,5.25,328.0,54.6,36.0,7.0,2.0,,,52.0,27.0
2025-03-12 03:00:00,2025-03-12,03:00,0.06,1.2,5.0,0.23,7.3,3.82,0.04,0.01,,5.23,327.0,54.2,35.0,7.0,2.0,,,50.3,27.0
2025-03-12 05:00:00,2025-03-12,05:00,0.06,1.3,5.0,0.23,7.3,3.84,0.04,0.01,,5.2,324.0,54.0,33.0,7.0,2.0,,,51.5,27.0
2025-03-12 07:00:00,2025-03-12,07:00,0.06,1.1,5.0,0.24,7.3,3.83,0.08,0.01,,5.6,1007.0,55.4,107.0,7.0,2.0,,,52.4,27.0
2025-03-12 09:00:00,2025-03-12,09:00,0.06,1.1,5.0,0.24,7.3,3.84,0.08,0.01,,5.51,840.0,54.2,84.0,7.0,2.0,,,52.1,27.0
2025-03-12 11:00:00,2025-03-12,11:00,0.06,1.1,5.0,0.25,7.3,3.84,0.08,0.01,,5.29,750.0,54.1,75.0,7.0,2.0,,,52.0,27.0
2025-03-12 13:00:00,2025-03-12,13:00,0.06,1.0,5.0,0.25,7.3,3.84,0.08,0.01,"B/W No.1,6",5.14,680.0,54.6,68.0,7.0,2.0,,,52.0,27.0
2025-03-12 15:00:00,2025-03-12,15:00,0.06,1.0,5.0,0.26,7.3,3.83,0.07,0.01,,5.04,680.0,54.2,68.0,7.0,2.0,,,52.1,27.0
2025-03-12 17:00:00,2025-03-12,17:00,0.06,1.0,5.0,0.26,7.3,3.83,0.05,0.01,,4.86,503.0,54.3,49.0,7.0,2.0,,,52.0,27.0
2025-03-12 19:00:00,2025-03-12,19:00,0.06,1.0,5.0,0.26,7.3,3.83,0.04,0.01,"B/W 2,5",4.92,503.0,54.2,49.0,7.0,2.0,,,52.2,27.0
2025-03-12 21:00:00,2025-03-12,21:00,0.06,1.1,5.0,0.27,7.3,3.65,0.04,0.01,,4.98,522.0,54.4,51.0,7.0,2.0,,,52.2,27.0
2025-03-12 23:00:00,2025-03-12,23:00,0.06,1.2,5.0,0.26,7.3,3.82,0.04,0.01,B/W No.3&4,5.14,328.0,54.3,36.0,7.0,2.0,,,52.6,27.0
2025-03-13 01:00:00,2025-03-13,01:00,0.05,1.5,5.0,0.3,7.3,3.82,0.32,0.01,,5.64,450.0,48.5,45.0,7.0,1.0,,,44.2,20.0
2025-03-13 03:00:00,2025-03-13,03:00,0.05,1.5,5.0,0.32,7.3,3.79,0.32,0.01,,5.55,438.0,47.7,44.0,7.0,1.0,,,44.0,20.0
2025-03-13 05:00:00,2025-03-13,05:00,0.05,1.5,5.0,0.42,7.3,3.72,0.32,0.01,,5.49,420.0,48.7,40.0,7.0,1.0,,,44.1,20.0
2025-03-13 07:00:00,2025-03-13,07:00,0.05,1.6,5.0,0.26,7.3,3.82,0.31,0.01,B/W Fil. 1,6.23,346.0,47.8,35.0,7.0,1.0,,,44.0,20.0
2025-03-13 09:00:00,2025-03-13,09:00,0.05,1.5,5.0,0.26,7.3,3.68,0.09,0.01,,6.25,340.0,47.6,32.0,7.0,1.0,,,43.9,20.0
2025-03-13 11:00:00,2025-03-13,11:00,0.05,1.5,5.0,0.21,7.3,3.81,0.15,0.01,,6.15,340.0,47.8,32.0,7.0,1.0,,,44.0,20.0
2025-03-13 13:00:00,2025-03-13,13:00,0.05,1.5,5.0,0.24,7.3,3.81,0.12,0.01,,6.01,342.0,47.8,33.0,7.0,1.0,,,44.1,20.0
2025-03-13 15:00:00,2025-03-13,15:00,0.05,1.6,5.0,0.25,7.3,3.78,0.16,0.01,B/W filter no.6 (2.00pm),5.98,380.0,48.0,37.0,7.0,1.0,,,42.8,20.0
2025-03-13 17:00:00,2025-03-13,17:00,0.05,1.6,5.0,0.26,7.3,3.79,0.18,0.01,,5.86,380.0,47.1,39.0,7.0,1.0,,,42.8,20.0
2025-03-13 19:00:00,2025-03-13,19:00,0.05,1.6,5.0,0.26,7.3,3.79,0.26,0.01,,5.74,450.0,49.8,44.0,7.0,1.0,,,42.8,20.0
2025-03-13 21:00:00,2025-03-13,21:00,0.05,1.5,5.0,0.27,7.3,3.8,0.26,0.01,,5.8,450.0,48.7,45.0,7.0,1.0,,,42.8,20.0
2025-03-13 23:00:00,2025-03-13,23:00,0.05,1.5,5.0,0.29,7.3,3.82,0.32,0.01,,5.78,458.0,48.7,47.0,7.0,1.0,,,44.1,20.0
2025-03-14 01:00:00,2025-03-14,01:00,0.05,1.5,5.0,0.28,7.3,3.76,0.3,0.01,,5.01,298.0,48.2,27.0,7.0,1.0,,,43.9,20.0
2025-03-14 03:00:00,2025-03-14,03:00,0.05,1.5,5.0,0.3,7.3,3.8,0.32,0.01,,4.97,300.0,47.8,29.0,7.0,1.0,,,43.8,20.0
2025-03-14 05:00:00,2025-03-14,05:00,0.05,1.5,5.0,0.33,7.3,3.79,0.32,0.01,,5.15,320.0,45.1,31.0,7.0,1.0,,,43.8,20.0
2025-03-14 07:00:00,2025-03-14,07:00,0.05,1.8,5.0,0.43,7.3,3.78,0.32,0.01,,5.43,371.0,47.4,38.0,7.0,1.0,,,44.0,20.0
2025-03-14 09:00:00,2025-03-14,09:00,0.05,1.7,5.0,0.42,7.3,3.8,0.32,0.01,,5.46,370.0,47.3,38.0,7.0,1.0,,,44.0,20.0
2025-03-14 11:00:00,2025-03-14,11:00,0.05,1.5,5.0,0.53,7.3,3.78,0.32,0.01,B/W filter No.2&5,5.4,310.0,47.6,33.0,7.0,1.0,,,44.1,20.0
2025-03-14 13:00:00,2025-03-14,13:00,0.05,1.4,5.0,0.55,7.3,3.72,0.32,0.01,B/W filter tank no.3 (2.00pm),5.33,300.0,47.2,31.0,7.0,1.0,,,44.0,20.0
2025-03-14 15:00:00,2025-03-14,15:00,0.05,1.5,5.0,0.08,7.3,3.36,0.11,0.01,,5.36,317.0,46.7,32.0,7.0,1.0,,,42.6,20.0
2025-03-14 17:00:00,2025-03-14,17:00,0.05,1.5,5.0,0.41,7.3,3.4,0.12,0.01,,5.23,650.0,46.2,66.0,7.0,1.0,,,42.6,20.0
2025-03-14 19:00:00,2025-03-14,19:00,0.05,1.5,5.0,0.26,7.3,3.49,0.22,0.01,,5.09,680.0,48.3,73.0,7.0,1.0,,,42.7,20.0
2025-03-14 21:00:00,2025-03-14,21:00,0.05,1.5,5.0,0.26,7.3,3.62,0.25,0.01,,5.17,300.0,48.6,31.0,7.0,1.0,,,42.7,20.0
2025-03-14 23:00:00,2025-03-14,23:00,0.05,1.5,5.0,0.27,7.3,3.74,0.3,0.01,,5.22,285.0,48.3,25.0,7.0,1.0,,,44.0,20.0
2025-03-15 01:00:00,2025-03-15,01:00,0.05,1.6,5.0,0.26,7.3,3.82,0.24,0.01,,7.24,409.0,48.2,51.0,7.0,1.0,,,43.9,20.0
2025-03-15 03:00:00,2025-03-15,03:00,0.05,1.6,5.0,0.27,7.3,3.82,0.3,0.01,,7.23,395.0,47.9,49.0,7.0,1.0,,,43.8,20.0
2025-03-15 05:00:00,2025-03-15,05:00,0.05,1.6,5.0,0.29,7.3,3.82,0.32,0.01,,7.22,391.0,47.8,48.0,7.0,1.0,,,43.9,20.0
2025-03-15 07:00:00,2025-03-15,07:00,0.05,1.7,5.0,0.33,7.3,3.75,0.32,0.01,,5.31,350.0,48.2,36.0,7.0,1.0,,,44.0,20.0
2025-03-15 09:00:00,2025-03-15,09:00,0.05,1.6,5.0,0.32,7.3,3.82,0.32,0.01,,5.52,322.0,48.2,33.0,7.0,1.0,,,43.7,20.0
2025-03-15 11:00:00,2025-03-15,11:00,0.05,1.6,5.0,0.29,7.3,3.81,0.29,0.01,B/W Fil no.1,5.98,374.0,47.7,38.0,7.0,1.0,,,43.8,20.0
2025-03-15 13:00:00,2025-03-15,13:00,0.05,1.5,5.0,0.27,7.3,3.61,0.21,0.01,,6.2,339.0,46.8,35.0,7.0,1.0,,,43.7,20.0
2025-03-15 15:00:00,2025-03-15,15:00,0.05,1.6,5.0,0.27,7.3,3.7,0.2,0.01,B/W filter 4&6 (2.00pm),6.48,326.0,48.1,30.0,7.0,1.0,,,42.6,20.0
2025-03-15 17:00:00,2025-03-15,17:00,0.05,1.6,5.0,0.26,7.3,3.71,0.2,0.01,,6.77,300.0,48.1,28.0,7.0,1.0,,,42.7,20.0
2025-03-15 19:00:00,2025-03-15,19:00,0.05,1.6,5.0,0.25,7.3,3.8,0.25,0.01,,6.98,375.0,48.1,39.0,7.0,1.0,,,42.7,20.0
2025-03-15 21:00:00,2025-03-15,21:00,0.05,1.6,5.0,0.25,7.3,3.8,0.21,0.01,,7.09,420.0,48.1,55.0,7.0,1.0,,,42.7,20.0
2025-03-15 23:00:00,2025-03-15,23:00,0.05,1.6,5.0,0.25,7.3,3.82,0.24,0.01,,7.21,417.0,48.1,53.0,7.0,1.0,,,43.9,20.0
2025-03-16 01:00:00,2025-03-16,01:00,0.05,1.6,5.0,0.2,7.3,3.8,0.1,0.01,,6.94,485.0,47.3,54.0,7.0,1.0,,,44.0,20.0
2025-03-16 03:00:00,2025-03-16,03:00,0.05,1.6,5.0,0.19,7.3,3.79,0.1,0.01,,6.98,850.0,45.1,96.0,7.0,1.0,,,44.1,20.0
2025-03-16 05:00:00,2025-03-16,05:00,0.05,1.6,5.0,0.18,7.3,3.75,0.11,0.01,,7.71,1145.0,47.2,125.0,7.0,1.0,,,44.0,20.0
2025-03-16 07:00:00,2025-03-16,07:00,0.05,1.8,5.0,0.3,7.3,3.82,0.32,0.01,,7.15,455.0,47.6,46.0,7.0,1.0,,,43.8,20.0
2025-03-16 09:00:00,2025-03-16,09:00,0.05,1.7,5.0,0.33,7.3,3.82,0.32,0.01,B/W Fil. No.2,7.09,462.0,47.4,47.0,7.0,1.0,,,43.6,20.0
2025-03-16 11:00:00,2025-03-16,11:00,0.05,1.6,5.0,0.26,7.3,3.73,0.04,0.01,B/W Fil. No.3,7.02,471.0,46.9,48.0,7.0,1.0,,,43.6,20.0
2025-03-16 13:00:00,2025-03-16,13:00,0.05,1.5,5.0,0.23,7.3,3.65,0.05,0.01,,6.94,394.0,47.4,41.0,7.0,1.0,,,43.4,20.0
2025-03-16 15:00:00,2025-03-16,15:00,0.05,1.5,5.0,0.2,7.3,3.77,0.05,0.01,B/W no.5,6.83,394.0,46.8,40.0,7.0,1.0,,,43.4,20.0
2025-03-16 17:00:00,2025-03-16,17:00,0.05,1.6,5.0,0.2,7.3,3.77,0.05,0.01,,6.84,394.0,47.2,40.0,7.0,1.0,,,43.9,20.0
2025-03-16 19:00:00,2025-03-16,19:00,0.05,1.6,5.0,0.19,7.3,3.82,0.09,0.01,,6.64,418.0,47.3,43.0,7.0,1.0,,,43.6,20.0
2025-03-16 21:00:00,2025-03-16,21:00,0.05,1.6,5.0,0.19,7.3,3.79,0.09,0.01,,6.69,420.0,47.6,47.0,7.0,1.0,,,43.8,20.0
2025-03-16 23:00:00,2025-03-16,23:00,0.05,1.5,5.0,0.2,7.3,3.82,0.1,0.01,,6.91,465.0,47.4,50.0,7.0,1.0,,,44.0,20.0
2025-03-17 01:00:00,2025-03-17,01:00,0.06,1.6,5.0,0.2,7.3,3.34,0.16,0.01,,7.35,504.0,47.0,50.0,7.0,1.0,,,44.1,24.0
2025-03-17 03:00:00,2025-03-17,03:00,0.06,1.6,5.0,0.18,7.3,3.46,0.08,0.01,,7.26,474.0,47.9,45.0,7.0,1.0,,,44.2,24.0
2025-03-17 05:00:00,2025-03-17,05:00,0.06,1.6,5.0,0.17,7.3,3.6,0.08,0.01,,7.14,454.0,47.9,42.0,7.0,1.0,,,44.1,24.0
2025-03-17 07:00:00,2025-03-17,07:00,0.05,1.6,5.0,0.19,7.3,3.75,0.14,0.01,B/W filter no.1,7.73,1145.0,47.3,125.0,7.0,1.0,,,42.8,24.0
2025-03-17 09:00:00,2025-03-17,09:00,0.05,1.6,5.0,0.2,7.3,3.75,0.25,0.01,,7.75,800.0,47.3,117.0,7.0,1.0,,,43.3,24.0
2025-03-17 11:00:00,2025-03-17,11:00,0.05,1.6,5.0,0.2,7.3,3.64,0.2,0.01,,7.8,680.0,45.8,79.0,7.0,1.0,,,43.1,24.0
2025-03-17 13:00:00,2025-03-17,13:00,0.05,1.6,5.0,0.21,7.3,3.49,0.21,0.01,,7.76,650.0,46.3,63.0,7.0,1.0,,,42.9,24.0
2025-03-17 15:00:00,2025-03-17,15:00,0.05,1.7,5.0,0.21,7.3,3.69,0.16,0.01,,7.74,580.0,46.7,55.0,7.0,1.0,,,44.9,24.0
